"ID","Project","FunctionalArea","Role","Focus","ScriptName","TestDescription","login","password","sku","powerup_number","load_ship_addr_from_profile","load_bill_addr_from_profile","svs","pin","cc_type","cc_number","cc_month","cc_year","cvv","shipping_option","ship_first_name","ship_last_name","ship_addr1","ship_addr2","ship_city","ship_county","ship_state","ship_zip","ship_country","ship_email","confirm_email","ship_phone","bill_first_name","bill_last_name","bill_addr1","bill_addr2","bill_city","bill_county","bill_state","bill_zip","bill_country","bill_email","bill_phone","hops_zip","hops_phone","submit_order_flag","use_paypal_at_cart","use_paypal_at_payment","promo_code_number","discount_type","add_free_gift","gift_msg","add_digital_wallet","pay_from_digital_wallet","billing_address_same_as_shipping","sign_up_weekly_ads","renewal_type","renew_pur","GC_TYPE","GC_AMNT","GC_QTY","GC_OTHER_AMNT","do_linkshare","do_ef","do_ci","do_optimizely","do_adroll","do_google_analytics","do_merge_cart","do_ispu","do_upsell","do_change_payment","is_under_age","validate_certona_cart","validate_cart_badge","subscribe","unsubscribe","SqlQuery","Databases","DB_ENV","Endpoints","SVC_ENV","Property","PROP_URL","env","browser"
"TFS98374","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb ","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","MQA_GS","QA","Chrome"
"TFS99224","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99224 GS.com-Verify Order Tracking Pixel on Confirmation Page-CC'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","FALSE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","FALSE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99225","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99225 GS.com-Verify Order Tracking Pixel on HOPS Confirmation page'",,,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99226","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99226 GS.com Verify Order Tracking Pixel on Confirmation Page-PayPal'",,,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99227","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99227 GS.com Verify Order Tracking Pixel on Confirmation Page-GCl'",,,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99146","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99146 GS.com-Desktop-VisitPixel-Pixel on homepage'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99147","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99147 GS.com-Desktop-VisitPixel-Pixel on products details page'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99148","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99148 GS.com-Desktop-VisitPixel-Pixel on search results'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99149","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99149 GS.com-Desktop-VisitPixel-Pixel on storefronts'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99150","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99150 GS.com-Desktop-VisitPixel-Pixel on guided search results'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99151","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99151 GS.com-Desktop-VisitPixel-Pixel on collection pages'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99152","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99152 GS.com-Desktop-VisitPixel-Pixel on store search product'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99153","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99153 GS.com-Desktop-VisitPixel-Pixel on login'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99154","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb  -e '99154 GS.com-Desktop-VisitPixel-Pixel on trade details page'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99155","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb  -e '99155 GS.com-Desktop-VisitPixel-Pixel on landing page'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99156","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99156 GS.com-Desktop-VisitPixel-Pixel on store search'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99158","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99158 GS.com-Desktop-VisitPixel-Pixel on cart'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99159","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99159 GS.com-Desktop-VisitPixel-Pixel on store details page'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99160","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99160 GS.com-Desktop-VisitPixel-Pixel on customer info'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99161","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99161 GS.com-Desktop-VisitPixel-Pixel on customer loyalty'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
"TFS99162","Checkout","Checkout","AU","Store","%QAAUTOMATION_SCRIPTS%\GameStop\Spec\UI\GS\authenticated_store_page_spec.rb -e '99162 GS.com-Desktop-VisitPixel-Pixel on my account'","Should verify that Upper case state TX should work as search criteria",,,,3976748419049,"FALSE","FALSE",,,"American Express","343434343434343","09",2016,4512,"One Day","Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","TX","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",,8174242000,"Accept","Tester","625 Westport Pkwy",,"Grapevine",,"Texas","76051","United States of America","gsui_20140606_140620_430@qagsecomprod.oib.com",8174242000,75220,"(972) 891-6078","TRUE","FALSE","FALSE",,,"FALSE","this is a gift message","FALSE","FALSE","FALSE","TRUE",,"FALSE",,,,,"FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE",,"databases.csv","QA_Catalog","endpoints.csv","QA_V1","properties.csv","QA3_GS","QA","Chrome"
